39.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,FINER
11:25:17.0 (551794930)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (551806390)|SYSTEM_METHOD_EXIT|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (551826336)|SYSTEM_METHOD_ENTRY|[118]|Set<Id>.add(Object)
11:25:17.0 (551829668)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:25:17.0 (551835918)|SYSTEM_METHOD_EXIT|[118]|Set<Id>.add(Object)
11:25:17.0 (551840763)|SYSTEM_METHOD_ENTRY|[117]|system.ListIterator.hasNext()
11:25:17.0 (551846111)|HEAP_ALLOCATE|[117]|Bytes:5
11:25:17.0 (551850106)|SYSTEM_METHOD_EXIT|[117]|system.ListIterator.hasNext()
11:25:17.0 (551866998)|HEAP_ALLOCATE|[117]|Bytes:32
11:25:17.0 (551873297)|VARIABLE_SCOPE_BEGIN|[117]|a|KnowledgeArticleVersion|true|false
11:25:17.0 (551890509)|VARIABLE_ASSIGNMENT|[117]|a|{"CreatedDate":"2017-03-06T11:07:49.000Z","Id":"ka19E00000000vLQAQ","IsVisibleInCsp":true,"KnowledgeArticleId":"kA19E00000000WwSAI","Language":"en_US","PublishStatus":"Online","Title":"Title 4"}|0x334cb586
11:25:17.0 (551893995)|STATEMENT_EXECUTE|[118]
11:25:17.0 (551898781)|SYSTEM_METHOD_ENTRY|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (552100645)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (552110667)|SYSTEM_METHOD_EXIT|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (552127684)|SYSTEM_METHOD_ENTRY|[118]|Set<Id>.add(Object)
11:25:17.0 (552130856)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:25:17.0 (552136773)|SYSTEM_METHOD_EXIT|[118]|Set<Id>.add(Object)
11:25:17.0 (552140988)|SYSTEM_METHOD_ENTRY|[117]|system.ListIterator.hasNext()
11:25:17.0 (552145853)|HEAP_ALLOCATE|[117]|Bytes:5
11:25:17.0 (552149432)|SYSTEM_METHOD_EXIT|[117]|system.ListIterator.hasNext()
11:25:17.0 (552169769)|HEAP_ALLOCATE|[117]|Bytes:32
11:25:17.0 (552174936)|VARIABLE_SCOPE_BEGIN|[117]|a|KnowledgeArticleVersion|true|false
11:25:17.0 (552191540)|VARIABLE_ASSIGNMENT|[117]|a|{"CreatedDate":"2017-03-02T17:26:25.000Z","Id":"ka19E00000000sqQAA","IsVisibleInCsp":true,"KnowledgeArticleId":"kA19E00000000WrSAI","Language":"en_US","PublishStatus":"Online","Title":"Title 3"}|0x373aaf19
11:25:17.0 (552195034)|STATEMENT_EXECUTE|[118]
11:25:17.0 (552199395)|SYSTEM_METHOD_ENTRY|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (552442083)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (552452213)|SYSTEM_METHOD_EXIT|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (552470885)|SYSTEM_METHOD_ENTRY|[118]|Set<Id>.add(Object)
11:25:17.0 (552474457)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:25:17.0 (552480472)|SYSTEM_METHOD_EXIT|[118]|Set<Id>.add(Object)
11:25:17.0 (552485434)|SYSTEM_METHOD_ENTRY|[117]|system.ListIterator.hasNext()
11:25:17.0 (552490532)|HEAP_ALLOCATE|[117]|Bytes:5
11:25:17.0 (552494379)|SYSTEM_METHOD_EXIT|[117]|system.ListIterator.hasNext()
11:25:17.0 (552511472)|HEAP_ALLOCATE|[117]|Bytes:32
11:25:17.0 (552517132)|VARIABLE_SCOPE_BEGIN|[117]|a|KnowledgeArticleVersion|true|false
11:25:17.0 (552534945)|VARIABLE_ASSIGNMENT|[117]|a|{"CreatedDate":"2017-03-02T17:25:52.000Z","Id":"ka19E00000000sgQAA","IsVisibleInCsp":true,"KnowledgeArticleId":"kA19E00000000WcSAI","Language":"en_US","PublishStatus":"Online","Title":"Title 1"}|0x59a9c9d3
11:25:17.0 (552538509)|STATEMENT_EXECUTE|[118]
11:25:17.0 (552542934)|SYSTEM_METHOD_ENTRY|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (552776567)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (552787230)|SYSTEM_METHOD_EXIT|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (552806088)|SYSTEM_METHOD_ENTRY|[118]|Set<Id>.add(Object)
11:25:17.0 (552810111)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:25:17.0 (552816441)|SYSTEM_METHOD_EXIT|[118]|Set<Id>.add(Object)
11:25:17.0 (552821203)|SYSTEM_METHOD_ENTRY|[117]|system.ListIterator.hasNext()
11:25:17.0 (552826172)|HEAP_ALLOCATE|[117]|Bytes:5
11:25:17.0 (552830094)|SYSTEM_METHOD_EXIT|[117]|system.ListIterator.hasNext()
11:25:17.0 (552847119)|HEAP_ALLOCATE|[117]|Bytes:32
11:25:17.0 (552852671)|VARIABLE_SCOPE_BEGIN|[117]|a|KnowledgeArticleVersion|true|false
11:25:17.0 (552872029)|VARIABLE_ASSIGNMENT|[117]|a|{"CreatedDate":"2017-03-01T15:09:39.000Z","Id":"ka29E00000000TvQAI","IsVisibleInCsp":true,"KnowledgeArticleId":"kA29E00000000DoSAI","Language":"en_US","PublishStatus":"Online","Title":"How do I unlink a so (13 more) ..."}|0x1d075b10
11:25:17.0 (552875460)|STATEMENT_EXECUTE|[118]
11:25:17.0 (552880116)|SYSTEM_METHOD_ENTRY|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (553082158)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (553092060)|SYSTEM_METHOD_EXIT|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (553108781)|SYSTEM_METHOD_ENTRY|[118]|Set<Id>.add(Object)
11:25:17.0 (553111986)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:25:17.0 (553117652)|SYSTEM_METHOD_EXIT|[118]|Set<Id>.add(Object)
11:25:17.0 (553121911)|SYSTEM_METHOD_ENTRY|[117]|system.ListIterator.hasNext()
11:25:17.0 (553126840)|HEAP_ALLOCATE|[117]|Bytes:5
11:25:17.0 (553130399)|SYSTEM_METHOD_EXIT|[117]|system.ListIterator.hasNext()
11:25:17.0 (553146334)|HEAP_ALLOCATE|[117]|Bytes:32
11:25:17.0 (553151332)|VARIABLE_SCOPE_BEGIN|[117]|a|KnowledgeArticleVersion|true|false
11:25:17.0 (553172945)|VARIABLE_ASSIGNMENT|[117]|a|{"CreatedDate":"2017-03-01T14:03:24.000Z","Id":"ka29E00000000TqQAI","IsVisibleInCsp":true,"KnowledgeArticleId":"kA29E00000000DySAI","Language":"en_US","PublishStatus":"Online","Title":"How do I change my p (8 more) ..."}|0x4bb13db3
11:25:17.0 (553177049)|STATEMENT_EXECUTE|[118]
11:25:17.0 (553181739)|SYSTEM_METHOD_ENTRY|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (553380538)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (553389988)|SYSTEM_METHOD_EXIT|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (553406634)|SYSTEM_METHOD_ENTRY|[118]|Set<Id>.add(Object)
11:25:17.0 (553410025)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:25:17.0 (553416144)|SYSTEM_METHOD_EXIT|[118]|Set<Id>.add(Object)
11:25:17.0 (553420494)|SYSTEM_METHOD_ENTRY|[117]|system.ListIterator.hasNext()
11:25:17.0 (553425385)|HEAP_ALLOCATE|[117]|Bytes:5
11:25:17.0 (553428724)|SYSTEM_METHOD_EXIT|[117]|system.ListIterator.hasNext()
11:25:17.0 (553444900)|HEAP_ALLOCATE|[117]|Bytes:32
11:25:17.0 (553450235)|VARIABLE_SCOPE_BEGIN|[117]|a|KnowledgeArticleVersion|true|false
11:25:17.0 (553466968)|VARIABLE_ASSIGNMENT|[117]|a|{"CreatedDate":"2017-03-01T13:28:00.000Z","Id":"ka29E00000000TRQAY","IsVisibleInCsp":true,"KnowledgeArticleId":"kA29E00000000DjSAI","Language":"en_US","PublishStatus":"Online","Title":"How do I link a soci (11 more) ..."}|0x291111bb
11:25:17.0 (553470520)|STATEMENT_EXECUTE|[118]
11:25:17.0 (553474888)|SYSTEM_METHOD_ENTRY|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (553672407)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (553681074)|SYSTEM_METHOD_EXIT|[118]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (553697580)|SYSTEM_METHOD_ENTRY|[118]|Set<Id>.add(Object)
11:25:17.0 (553700698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:25:17.0 (553706563)|SYSTEM_METHOD_EXIT|[118]|Set<Id>.add(Object)
11:25:17.0 (553710677)|SYSTEM_METHOD_ENTRY|[117]|system.ListIterator.hasNext()
11:25:17.0 (553715333)|HEAP_ALLOCATE|[117]|Bytes:5
11:25:17.0 (553718838)|SYSTEM_METHOD_EXIT|[117]|system.ListIterator.hasNext()
11:25:17.0 (553726026)|VARIABLE_ASSIGNMENT|[117]|a|null|
11:25:17.0 (553729153)|STATEMENT_EXECUTE|[119]
11:25:17.0 (553734208)|HEAP_ALLOCATE|[119]|Bytes:4
11:25:17.0 (553741156)|SYSTEM_METHOD_ENTRY|[119]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (553941061)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (553949370)|SYSTEM_METHOD_EXIT|[119]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (553972915)|HEAP_ALLOCATE|[119]|Bytes:44
11:25:17.0 (553979801)|HEAP_ALLOCATE|[119]|Bytes:44
11:25:17.0 (554383236)|SOQL_EXECUTE_BEGIN|[119]|Aggregations:0|SELECT ID, KnowledgeArticleId, Title, Summary, Filter_Section__c, Answer__c, PublishStatus, IsVisibleInCsp, VersionNumber FROM HELP__kav WHERE (PublishStatus = 'online' AND IsVisibleInCsp = TRUE AND KnowledgeArticleId = :tmpVar1) ORDER BY Title ASC NULLS FIRST
11:25:17.0 (554394718)|LIMIT_USAGE|[119]|SOQL|41|100
11:25:17.0 (554404331)|LIMIT_USAGE|[119]|AGGS|0|300
11:25:17.0 (563152038)|SOQL_EXECUTE_END|[119]|Rows:6
11:25:17.0 (563166871)|LIMIT_USAGE|[119]|SOQL_ROWS|147|50000
11:25:17.0 (563184708)|HEAP_ALLOCATE|[119]|Bytes:28
11:25:17.0 (563213529)|HEAP_ALLOCATE|[119]|Bytes:2604
11:25:17.0 (563244494)|HEAP_ALLOCATE|[119]|Bytes:28
11:25:17.0 (563274748)|SYSTEM_METHOD_ENTRY|[119]|CommunityHowToGuidesController.__sfdc_helpArticlesList(List<Help__kav>)
11:25:17.0 (563654318)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (563667475)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"List of size 6 too large to display"|0x706a268f
11:25:17.0 (563682435)|VARIABLE_ASSIGNMENT|[9]|this.helpArticlesList|"List of size 6 too large to display"|0x5622fdb6
11:25:17.0 (563690110)|SYSTEM_METHOD_EXIT|[119]|CommunityHowToGuidesController.__sfdc_helpArticlesList(List<Help__kav>)
11:25:17.0 (563695388)|STATEMENT_EXECUTE|[120]
11:25:17.0 (563704149)|SYSTEM_METHOD_ENTRY|[120]|CommunityHowToGuidesController.__sfdc_helpArticlesList()
11:25:17.0 (563921826)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"helpArticlesList":"0x706a268f","showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (563935615)|SYSTEM_METHOD_EXIT|[120]|CommunityHowToGuidesController.__sfdc_helpArticlesList()
11:25:17.0 (563965575)|SYSTEM_METHOD_ENTRY|[120]|String.valueOf(Object)
11:25:17.0 (564185357)|HEAP_ALLOCATE|[120]|Bytes:2336
11:25:17.0 (564204872)|SYSTEM_METHOD_EXIT|[120]|String.valueOf(Object)
11:25:17.0 (564213707)|HEAP_ALLOCATE|[120]|Bytes:2360
11:25:17.0 (564226481)|SYSTEM_METHOD_ENTRY|[120]|System.debug(ANY)
11:25:17.0 (564234686)|USER_DEBUG|[120]|DEBUG|List of Help Articles : (Help__kav:{Id=ka29E00000000YOQAY, KnowledgeArticleId=kA29E00000000H4SAI, Title=Can I invite my teammates to Lightful, Answer__c=<ul><li><span style="font-family: open sans,sans-serif;">Can I invite my teammates to Lightful</span></li></ul>
<span style="font-family: open sans,sans-serif;">test answer</span>, PublishStatus=Online, IsVisibleInCsp=true, VersionNumber=1}, Help__kav:{Id=ka29E00000000TqQAI, KnowledgeArticleId=kA29E00000000DySAI, Title=How do I change my password?, Filter_Section__c=Settings, Answer__c=Test answer<br> 
<ul><li><span style="font-family: open sans,sans-serif;">Settings - How do I change my password?</span></li></ul>, PublishStatus=Online, IsVisibleInCsp=true, VersionNumber=1}, Help__kav:{Id=ka29E00000000TRQAY, KnowledgeArticleId=kA29E00000000DjSAI, Title=How do I link a social account?, Filter_Section__c=Getting started, Answer__c=test answer 
<ul><li><span style="font-family: open sans,sans-serif;">How do I link a social account?</span></li></ul>, PublishStatus=Online, IsVisibleInCsp=true, VersionNumber=3}, Help__kav:{Id=ka29E00000000TvQAI, KnowledgeArticleId=kA29E00000000DoSAI, Title=How do I unlink a social account?, Filter_Section__c=Getting started, Answer__c=test answer<br> 
<ul><li><span style="font-family: open sans,sans-serif;">How do I unlink a social account?</span></li></ul>, PublishStatus=Online, IsVisibleInCsp=true, VersionNumber=3}, Help__kav:{Id=ka29E00000000YTQAY, KnowledgeArticleId=kA29E00000000H9SAI, Title=Troubleshooting, Answer__c=<ul><li><span style="font-family: open sans,sans-serif;">Troubleshooting</span></li></ul>
<span style="font-family: open sans,sans-serif;">testing</span>, PublishStatus=Online, IsVisibleInCsp=true, VersionNumber=1}, Help__kav:{Id=ka29E00000000W6QAI, KnowledgeArticleId=kA29E00000000DtSAI, Title=Why is Lightful free?, Filter_Section__c=About Lightful, Answer__c=<div class="col-md-6"><img alt="User-added image" src="https://c.cs88.visual.force.com/resource/1488802062000/ChangeTimezone" width="350"></img><br><br><img alt="User-added image" src="https://c.cs88.visual.force.com/resource/1488802062000/ChangeTimezone" width="350"></img></div>

<div class="col-lg-6">
<ul><li>test 1</li><li>test 1</li><li>test 1</li><li>test 1</li><li>test 1</li><li>test 1</li></ul>
</div>, PublishStatus=Online, IsVisibleInCsp=true, VersionNumber=3})
11:25:17.0 (564257036)|SYSTEM_METHOD_EXIT|[120]|System.debug(ANY)
11:25:17.0 (564260799)|STATEMENT_EXECUTE|[122]
11:25:17.0 (564269123)|HEAP_ALLOCATE|[122]|Bytes:4
11:25:17.0 (564280302)|SYSTEM_METHOD_ENTRY|[122]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (564508021)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"helpArticlesList":"0x706a268f","showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (564519115)|SYSTEM_METHOD_EXIT|[122]|CommunityHowToGuidesController.__sfdc_ArticleId()
11:25:17.0 (564549296)|HEAP_ALLOCATE|[122]|Bytes:44
11:25:17.0 (564559277)|HEAP_ALLOCATE|[122]|Bytes:44
11:25:17.0 (564961883)|SOQL_EXECUTE_BEGIN|[122]|Aggregations:0|SELECT ID, KnowledgeArticleId, Title, Filter_Section__c, Step_by_step__c, PublishStatus, IsVisibleInCsp, Summary FROM Tool_Box__kav WHERE (PublishStatus = 'online' AND IsVisibleInCsp = TRUE AND KnowledgeArticleId = :tmpVar1)
11:25:17.0 (564970682)|LIMIT_USAGE|[122]|SOQL|42|100
11:25:17.0 (564979037)|LIMIT_USAGE|[122]|AGGS|0|300
11:25:17.0 (572697499)|SOQL_EXECUTE_END|[122]|Rows:4
11:25:17.0 (572707907)|LIMIT_USAGE|[122]|SOQL_ROWS|151|50000
11:25:17.0 (572722993)|HEAP_ALLOCATE|[122]|Bytes:20
11:25:17.0 (572741996)|HEAP_ALLOCATE|[122]|Bytes:4226
11:25:17.0 (572764282)|HEAP_ALLOCATE|[122]|Bytes:20
11:25:17.0 (572785242)|SYSTEM_METHOD_ENTRY|[122]|CommunityHowToGuidesController.__sfdc_toolBoxArticlesList(List<Tool_Box__kav>)
11:25:17.0 (573087190)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"helpArticlesList":"0x706a268f","showingSearchResults":false,"toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (573129380)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[{"Id":"ka19E00000000sgQAA","KnowledgeArticleId":"kA19E00000000WcSAI","Title":"Title 1","PublishStatus":"Online","IsVisibleInCsp":true,"Summary":"test summary","(__KnowledgeArticleP (13 more) ...":2},{"Id":"ka19E00000001HzQAI","KnowledgeArticleId":"kA19E00000000WmSAI","Title":"Title 2","Filter_Section__c":"Guide","Step_by_step__c":"\u003Ch2 style=\"text-alig (2721 more) ...","PublishStatus":"Online","IsVisibleInCsp":true,"Summary":"Excepteur sint occae (90 more) ...","(__KnowledgeArticleP (13 more) ...":2},{"Id":"ka19E00000000sqQAA","KnowledgeArticleId":"kA19E00000000WrSAI","Title":"Title 3","PublishStatus":"Online","IsVisibleInCsp":true,"Summary":"Lorem ipsum dolor si (326 more) ...","(__KnowledgeArticleP (13 more) ...":2},{"Id":"ka19E00000000vLQAQ","KnowledgeArticleId":"kA19E00000000WwSAI","Title":"Title 4","Filter_Section__c":"Case Study","PublishStatus":"Online","IsVisibleInCsp":true,"Summary":"Duis aute irure dolo (193 more) ...","(__KnowledgeArticleP (13 more) ...":2}]|0x1cad88b0
11:25:17.0 (573171962)|VARIABLE_ASSIGNMENT|[35]|this.toolBoxArticlesList|[{"Id":"ka19E00000000sgQAA","KnowledgeArticleId":"kA19E00000000WcSAI","Title":"Title 1","PublishStatus":"Online","IsVisibleInCsp":true,"Summary":"test summary","(__KnowledgeArticleP (13 more) ...":2},{"Id":"ka19E00000001HzQAI","KnowledgeArticleId":"kA19E00000000WmSAI","Title":"Title 2","Filter_Section__c":"Guide","Step_by_step__c":"\u003Ch2 style=\"text-alig (2721 more) ...","PublishStatus":"Online","IsVisibleInCsp":true,"Summary":"Excepteur sint occae (90 more) ...","(__KnowledgeArticleP (13 more) ...":2},{"Id":"ka19E00000000sqQAA","KnowledgeArticleId":"kA19E00000000WrSAI","Title":"Title 3","PublishStatus":"Online","IsVisibleInCsp":true,"Summary":"Lorem ipsum dolor si (326 more) ...","(__KnowledgeArticleP (13 more) ...":2},{"Id":"ka19E00000000vLQAQ","KnowledgeArticleId":"kA19E00000000WwSAI","Title":"Title 4","Filter_Section__c":"Case Study","PublishStatus":"Online","IsVisibleInCsp":true,"Summary":"Duis aute irure dolo (193 more) ...","(__KnowledgeArticleP (13 more) ...":2}]|0x5622fdb6
11:25:17.0 (573185001)|SYSTEM_METHOD_EXIT|[122]|CommunityHowToGuidesController.__sfdc_toolBoxArticlesList(List<Tool_Box__kav>)
11:25:17.0 (573191654)|STATEMENT_EXECUTE|[123]
11:25:17.0 (573199903)|SYSTEM_METHOD_ENTRY|[123]|CommunityHowToGuidesController.__sfdc_toolBoxArticlesList()
11:25:17.0 (573465305)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"acc":"0x26e9ff0f","ArticleId":"0x7c971f1","ArticlesList":"0x7cdc35ba","con":"0x9139ed2","currentUser":"0x5f3df814","currentUserId":"0059E000000SwHRQA0","editProfileFlag":false,"helpArticlesList":"0x706a268f","showingSearchResults":false,"toolBoxArticlesList":"0x1cad88b0","toolBoxFeaturedArticlesList1":"0x679a2e17","toolBoxFeaturedArticlesList2":"0x500e9d53","viewAbout":false,"viewGettingStarted":true,"viewProfileFlag":true,"viewSettings":false}|0x5622fdb6
11:25:17.0 (573481131)|SYSTEM_METHOD_EXIT|[123]|CommunityHowToGuidesController.__sfdc_toolBoxArticlesList()
11:25:17.0 (573512643)|SYSTEM_METHOD_ENTRY|[123]|String.valueOf(Object)
11:25:17.0 (573667747)|HEAP_ALLOCATE|[123]|Bytes:4079
11:25:17.0 (573688156)|SYSTEM_METHOD_EXIT|[123]|String.valueOf(Object)
11:25:17.0 (573700072)|HEAP_ALLOCATE|[123]|Bytes:4106
11:25:17.0 (573714202)|SYSTEM_METHOD_ENTRY|[123]|System.debug(ANY)
11:25:17.0 (573723573)|USER_DEBUG|[123]|DEBUG|List of Toolbox Articles : (Tool_Box__kav:{Id=ka19E00000000sgQAA, KnowledgeArticleId=kA19E00000000WcSAI, Title=Title 1, PublishStatus=Online, IsVisibleInCsp=true, Summary=test summary}, Tool_Box__kav:{Id=ka19E00000001HzQAI, KnowledgeArticleId=kA19E00000000WmSAI, Title=Title 2, Filter_Section__c=Guide, Step_by_step__c=<h2 style="text-align: center;">The Lightful Community </h2>
 

<table border="0" cellpadding="0" cellspacing="0"><tbody><tr><td colspan="1" rowspan="1">
			<p dir="ltr">Hello beautiful people. Welcome to the Lightful Community - we’re so excited to have you here 😊<br>			<br>			We’ve created this site as a place for you to discover new things to help you and your organisation change the world.</p>

			<p dir="ltr"><img alt="User-added image" src="https://c.eu5.visual.force.com/resource/1488876947000/HeartHands"></img></p>

			<p dir="ltr">Hopefully you’ll find plenty of useful information about both social media and digital in general, but also how the Lightful platform can help you reach your goals.<b> </b><br>			<br>			No matter where you are on your journey to master this new, online world of fundraising, you’ll be able to find practical advice that you can implement in your working day.</p>

			<p dir="ltr"><img alt="User-added image" src="https://c.eu5.visual.force.com/resource/1488877010000/KeyboardMouseHands"></img></p>
